neo_names,s_number,s_name,Sq burn score,Moisture,pH,LOI,Env. Dose rate (Sv/h),90Sr_Bq_g,137Cs_Bq_g,241Am_Bq_g,Pu_Bq_g,Grass_dry_wt_g,Other_vegDW_g,Totalveg_DM_g,NABclass,Bites_Sept17,NH4_mg_KG_DW_soil,NO3_mg_KG_DW_soil,Bact_DoseRate,Location,Pine forest,Old_File_Names,New_file_Names,Adaptors,Pair
1_g1_r1,1,1_1,3,44.67213115,4.44,0.064935065,21,173.7254902,135.2304986,9.296157174,10.7414914,8.4,209.4,217.8,Red Forest good,64,18.30141049,7.489690416,2406.365632,Red Forest,Never,1-1.1_TAAGGCGA-CTCTCTAT_L001_R1_001.fastq,1_g1_r1_R1.fastq,TAAGGCGA-CTCTCTAT,R1
1_g1_r1,1,1_1,3,44.67213115,4.44,0.064935065,21,173.7254902,135.2304986,9.296157174,10.7414914,8.4,209.4,217.8,Red Forest good,64,18.30141049,7.489690416,2406.365632,Red Forest,Never,1-1.1_TAAGGCGA-CTCTCTAT_L001_R2_001.fastq,1_g1_r1_R2.fastq,TAAGGCGA-CTCTCTAT,R2
10_g4_r1,10,4_1,3,11.41104294,4.64,0.029458599,192,318.627451,1056.1643,23.11339869,40.90294882,10,0,10,Red Forest,3,18.2722009,4.423965914,6462.223156,Red Forest,Yes in past,10-4.1_GTAGAGGA-CTCTCTAT_L001_R2_001.fastq,10_g4_r1_R2.fastq,GTAGAGGA-CTCTCTAT,R2
10_g4_r1,10,4_1,3,11.41104294,4.64,0.029458599,192,318.627451,1056.1643,23.11339869,40.90294882,10,0,10,Red Forest,3,18.2722009,4.423965914,6462.223156,Red Forest,Yes in past,10-4.1_GTAGAGGA-CTCTCTAT_L001_R1_001.fastq,10_g4_r1_R1.fastq,GTAGAGGA-CTCTCTAT,R1
11_g4_r2,11,4_2,3,6.918474196,4.89,0.031523643,130,150.4,634.2298107,14.41897476,24.13105306,85.2,0,85.2,Red Forest,3,18.86087433,4.278313212,3972.44601,Red Forest,Yes in past,11-4.2_GCTCATGA-CTCTCTAT_L001_R1_001.fastq,11_g4_r2_R1.fastq,GCTCATGA-CTCTCTAT,R1
11_g4_r2,11,4_2,3,6.918474196,4.89,0.031523643,130,150.4,634.2298107,14.41897476,24.13105306,85.2,0,85.2,Red Forest,3,18.86087433,4.278313212,3972.44601,Red Forest,Yes in past,11-4.2_GCTCATGA-CTCTCTAT_L001_R2_001.fastq,11_g4_r2_R2.fastq,GCTCATGA-CTCTCTAT,R2
12_g4_r3,12,4_3,3,8.636748518,5.12,0.02722323,150,736.2745098,957.9167592,30.29889012,35.76757652,25.7,6.2,31.9,Red Forest,4,38.50903063,7.639325383,8106.28791,Red Forest,Yes in past,12-4.3_ATCTCAGG-CTCTCTAT_L001_R1_001.fastq,12_g4_r3_R1.fastq,ATCTCAGG-CTCTCTAT,R1
12_g4_r3,12,4_3,3,8.636748518,5.12,0.02722323,150,736.2745098,957.9167592,30.29889012,35.76757652,25.7,6.2,31.9,Red Forest,4,38.50903063,7.639325383,8106.28791,Red Forest,Yes in past,12-4.3_ATCTCAGG-CTCTCTAT_L001_R2_001.fastq,12_g4_r3_R2.fastq,ATCTCAGG-CTCTCTAT,R2
13_g5_r1,13,5_1,1,5.144508671,4.53,0.127459367,200,334,977.9298507,25.74940299,49.63958412,41.4,0,41.4,Red Forest,7,9.155570074,4.280773656,7208.836926,Red Forest,Yes in past,13-5.1_TAAGGCGA-TATCCTCT_L001_R2_001.fastq,13_g5_r1_R2.fastq,TAAGGCGA-TATCCTCT,R2
13_g5_r1,13,5_1,1,5.144508671,4.53,0.127459367,200,334,977.9298507,25.74940299,49.63958412,41.4,0,41.4,Red Forest,7,9.155570074,4.280773656,7208.836926,Red Forest,Yes in past,13-5.1_TAAGGCGA-TATCCTCT_L001_R1_001.fastq,13_g5_r1_R1.fastq,TAAGGCGA-TATCCTCT,R1
14_g5_r2,14,5_2,1,2.181322427,4.93,0.149114632,192,1589.8,928.7476027,53.21955479,128.8917683,14.3,0,14.3,Red Forest,1,9.669625767,4.15383865,15496.69061,Red Forest,Yes in past,14-5.2_CGTACTAG-TATCCTCT_L001_R2_001.fastq,14_g5_r2_R2.fastq,CGTACTAG-TATCCTCT,R2
14_g5_r2,14,5_2,1,2.181322427,4.93,0.149114632,192,1589.8,928.7476027,53.21955479,128.8917683,14.3,0,14.3,Red Forest,1,9.669625767,4.15383865,15496.69061,Red Forest,Yes in past,14-5.2_CGTACTAG-TATCCTCT_L001_R1_001.fastq,14_g5_r2_R1.fastq,CGTACTAG-TATCCTCT,R1
15_g5_r3,15,5_3,1,7.183580388,4.83,0.12704918,145,141.6,764.9439787,17.64346037,27.44863265,32,0,32,Red Forest,8.5,9.737262931,4.240843319,4794.651287,Red Forest,Yes in past,15-5.3_AGGCAGAA-TATCCTCT_L001_R2_001.fastq,15_g5_r3_R2.fastq,AGGCAGAA-TATCCTCT,R2
15_g5_r3,15,5_3,1,7.183580388,4.83,0.12704918,145,141.6,764.9439787,17.64346037,27.44863265,32,0,32,Red Forest,8.5,9.737262931,4.240843319,4794.651287,Red Forest,Yes in past,15-5.3_AGGCAGAA-TATCCTCT_L001_R1_001.fastq,15_g5_r3_R1.fastq,AGGCAGAA-TATCCTCT,R1
16_g6_r1,16,6_1,3,11.23595506,4.61,0.161821705,194,367.2,1073.190431,22.13875598,41.97070142,5.2,192.7,197.9,Red Forest,11,45.74295946,4.771410811,6296.181415,Red Forest,Yes in past,16-6.1_TCCTGAGC-TATCCTCT_L001_R2_001.fastq,16_g6_r1_R2.fastq,TCCTGAGC-TATCCTCT,R2
16_g6_r1,16,6_1,3,11.23595506,4.61,0.161821705,194,367.2,1073.190431,22.13875598,41.97070142,5.2,192.7,197.9,Red Forest,11,45.74295946,4.771410811,6296.181415,Red Forest,Yes in past,16-6.1_TCCTGAGC-TATCCTCT_L001_R1_001.fastq,16_g6_r1_R1.fastq,TCCTGAGC-TATCCTCT,R1
17_g6_r2,17,6_2,3,7.015810277,4.42,0.161729384,178,385.2,899.3367089,24.54345992,31.20711372,24.3,525.8,550.1,Red Forest,0.5,32.14217419,5.084892903,6556.872518,Red Forest,Yes in past,17-6.2_GGACTCCT-TATCCTCT_L001_R2_001.fastq,17_g6_r2_R2.fastq,GGACTCCT-TATCCTCT,R2
17_g6_r2,17,6_2,3,7.015810277,4.42,0.161729384,178,385.2,899.3367089,24.54345992,31.20711372,24.3,525.8,550.1,Red Forest,0.5,32.14217419,5.084892903,6556.872518,Red Forest,Yes in past,17-6.2_GGACTCCT-TATCCTCT_L001_R1_001.fastq,17_g6_r2_R1.fastq,GGACTCCT-TATCCTCT,R1
18_g6_r3,18,6_3,3,7.095209218,4.68,0.116040956,185,302.4,1092.718421,31.61493421,35.48500882,6,0,6,Red Forest,1.5,48.54962325,4.441259419,8238.200976,Red Forest,Yes in past,18-6.3_TAGGCATG-TATCCTCT_L001_R1_001.fastq,18_g6_r3_R1.fastq,TAGGCATG-TATCCTCT,R1
18_g6_r3,18,6_3,3,7.095209218,4.68,0.116040956,185,302.4,1092.718421,31.61493421,35.48500882,6,0,6,Red Forest,1.5,48.54962325,4.441259419,8238.200976,Red Forest,Yes in past,18-6.3_TAGGCATG-TATCCTCT_L001_R2_001.fastq,18_g6_r3_R2.fastq,TAGGCATG-TATCCTCT,R2
19_g7_r1,19,7_1,3,7.8125,4.18,0.115577889,172,209.4,740.4868421,20.7577193,29.63779533,13.2,0,13.2,Red Forest,2,16.39100434,4.044691757,5553.03489,Red Forest,Yes in past,19-7.1_CTCTCTAC-TATCCTCT_L001_R2_001.fastq,19_g7_r1_R2.fastq,CTCTCTAC-TATCCTCT,R2
19_g7_r1,19,7_1,3,7.8125,4.18,0.115577889,172,209.4,740.4868421,20.7577193,29.63779533,13.2,0,13.2,Red Forest,2,16.39100434,4.044691757,5553.03489,Red Forest,Yes in past,19-7.1_CTCTCTAC-TATCCTCT_L001_R1_001.fastq,19_g7_r1_R1.fastq,CTCTCTAC-TATCCTCT,R1
2_g1_r2,2,1_2,3,15.46511628,4.1,0.018755328,21,56.6,104.0869401,4.182858044,5.315967052,11.8,79.4,91.2,Red Forest good,71.5,26.17826272,4.976656331,1097.125403,Red Forest,Never,2-1.2_CGTACTAG-CTCTCTAT_L001_R2_001.fastq,2_g1_r2_R2.fastq,CGTACTAG-CTCTCTAT,R2
2_g1_r2,2,1_2,3,15.46511628,4.1,0.018755328,21,56.6,104.0869401,4.182858044,5.315967052,11.8,79.4,91.2,Red Forest good,71.5,26.17826272,4.976656331,1097.125403,Red Forest,Never,2-1.2_CGTACTAG-CTCTCTAT_L001_R1_001.fastq,2_g1_r2_R1.fastq,CGTACTAG-CTCTCTAT,R1
20_g7_r2,20,7_2,3,11.02987921,5.5,0.049541284,170,970.2,925.9861386,36.12594059,49.31384318,120.3,0,120.3,Red Forest,5,12.31734607,4.225779775,9774.730128,Red Forest,Yes in past,20-7.2_CGAGGCTG-TATCCTCT_L001_R1_001.fastq,20_g7_r2_R1.fastq,CGAGGCTG-TATCCTCT,R1
20_g7_r2,20,7_2,3,11.02987921,5.5,0.049541284,170,970.2,925.9861386,36.12594059,49.31384318,120.3,0,120.3,Red Forest,5,12.31734607,4.225779775,9774.730128,Red Forest,Yes in past,20-7.2_CGAGGCTG-TATCCTCT_L001_R2_001.fastq,20_g7_r2_R2.fastq,CGAGGCTG-TATCCTCT,R2
21_g7_r3,21,7_3,3,3.339404979,4.28,0.048824593,159,543.4,1081.403488,73.52984496,99.86233367,106.8,0,106.8,Red Forest,0,11.01264323,3.856469286,18967.24547,Red Forest,Yes in past,21-7.3_AAGAGGCA-TATCCTCT_L001_R2_001.fastq,21_g7_r3_R2.fastq,AAGAGGCA-TATCCTCT,R2
21_g7_r3,21,7_3,3,3.339404979,4.28,0.048824593,159,543.4,1081.403488,73.52984496,99.86233367,106.8,0,106.8,Red Forest,0,11.01264323,3.856469286,18967.24547,Red Forest,Yes in past,21-7.3_AAGAGGCA-TATCCTCT_L001_R1_001.fastq,21_g7_r3_R1.fastq,AAGAGGCA-TATCCTCT,R1
22_g8_r1,22,8_1,3,7.79532967,4.68,0.034482759,37,38.43137255,139.9065529,2.891211085,4.85321642,0,4.5,4.5,Red Forest,21.5,13.99179826,4.354498048,804.7959249,Red Forest,Yes in past,22-8.1_GTAGAGGA-TATCCTCT_L001_R2_001.fastq,22_g8_r1_R2.fastq,GTAGAGGA-TATCCTCT,R2
22_g8_r1,22,8_1,3,7.79532967,4.68,0.034482759,37,38.43137255,139.9065529,2.891211085,4.85321642,0,4.5,4.5,Red Forest,21.5,13.99179826,4.354498048,804.7959249,Red Forest,Yes in past,22-8.1_GTAGAGGA-TATCCTCT_L001_R1_001.fastq,22_g8_r1_R1.fastq,GTAGAGGA-TATCCTCT,R1
23_g8_r2,23,8_2,3,4.220779221,4.5,0.039805825,26,25.8,163.25,3.767830375,4.30292599,0,0,0,Red Forest,1,15.97939666,4.141169311,989.521996,Red Forest,Yes in past,23-8.2_GCTCATGA-TATCCTCT_L001_R2_001.fastq,23_g8_r2_R2.fastq,GCTCATGA-TATCCTCT,R2
23_g8_r2,23,8_2,3,4.220779221,4.5,0.039805825,26,25.8,163.25,3.767830375,4.30292599,0,0,0,Red Forest,1,15.97939666,4.141169311,989.521996,Red Forest,Yes in past,23-8.2_GCTCATGA-TATCCTCT_L001_R1_001.fastq,23_g8_r2_R1.fastq,GCTCATGA-TATCCTCT,R1
24_g8_r3,24,8_3,3,9.42408377,4.63,0.137773723,27,40.78431373,164.4428784,4.517524731,6.43714054,12,1.5,13.5,Red Forest,10,8.793980132,4.273760265,1207.138602,Red Forest,Yes in past,24-8.3_ATCTCAGG-TATCCTCT_L001_R1_001.fastq,24_g8_r3_R1.fastq,ATCTCAGG-TATCCTCT,R1
24_g8_r3,24,8_3,3,9.42408377,4.63,0.137773723,27,40.78431373,164.4428784,4.517524731,6.43714054,12,1.5,13.5,Red Forest,10,8.793980132,4.273760265,1207.138602,Red Forest,Yes in past,24-8.3_ATCTCAGG-TATCCTCT_L001_R2_001.fastq,24_g8_r3_R2.fastq,ATCTCAGG-TATCCTCT,R2
25_g9_r1,25,9_1,3,6.714917571,4.35,0.042480884,17.7,18.6,77.83795391,2.32411662,2.744147578,40,0,40,Red Forest,0,7.805138264,4.303158842,605.9520106,Red Forest,Yes in past,25-9.1_TAAGGCGA-GTAAGGAG_L001_R2_001.fastq,25_g9_r1_R2.fastq,TAAGGCGA-GTAAGGAG,R2
25_g9_r1,25,9_1,3,6.714917571,4.35,0.042480884,17.7,18.6,77.83795391,2.32411662,2.744147578,40,0,40,Red Forest,0,7.805138264,4.303158842,605.9520106,Red Forest,Yes in past,25-9.1_TAAGGCGA-GTAAGGAG_L001_R1_001.fastq,25_g9_r1_R1.fastq,TAAGGCGA-GTAAGGAG,R1
26_g9_r2,26,9_2,3,9.897828863,4.78,0.050933786,20.8,21.17647059,68.73434676,2.936690115,3.785963289,97.7,0,97.7,Red Forest,0,17.20756715,5.512746726,761.4800194,Red Forest,Yes in past,26-9.2_CGTACTAG-GTAAGGAG_L001_R2_001.fastq,26_g9_r2_R2.fastq,CGTACTAG-GTAAGGAG,R2
26_g9_r2,26,9_2,3,9.897828863,4.78,0.050933786,20.8,21.17647059,68.73434676,2.936690115,3.785963289,97.7,0,97.7,Red Forest,0,17.20756715,5.512746726,761.4800194,Red Forest,Yes in past,26-9.2_CGTACTAG-GTAAGGAG_L001_R1_001.fastq,26_g9_r2_R1.fastq,CGTACTAG-GTAAGGAG,R1
27_g9_r3,27,9_3,3,6.295399516,4.68,0.045913682,20.1,40,119.8718409,2.883130212,2.872067034,8.7,0,8.7,Red Forest,4,12.34716115,4.403340448,756.0488897,Red Forest,Yes in past,27-9.3_AGGCAGAA-GTAAGGAG_L001_R1_001.fastq,27_g9_r3_R1.fastq,AGGCAGAA-GTAAGGAG,R1
27_g9_r3,27,9_3,3,6.295399516,4.68,0.045913682,20.1,40,119.8718409,2.883130212,2.872067034,8.7,0,8.7,Red Forest,4,12.34716115,4.403340448,756.0488897,Red Forest,Yes in past,27-9.3_AGGCAGAA-GTAAGGAG_L001_R2_001.fastq,27_g9_r3_R2.fastq,AGGCAGAA-GTAAGGAG,R2
28_g10_r1,28,10_1,3,5.937328202,4.65,0.022977941,13.4,17.64705882,73.61942795,1.726519158,2.37139654,97.5,48.6,146.1,Red Forest,1,13.62607651,4.266575133,463.985147,Red Forest,Yes in past,28-10.1_TCCTGAGC-GTAAGGAG_L001_R2_001.fastq,28_g10_r1_R2.fastq,TCCTGAGC-GTAAGGAG,R2
28_g10_r1,28,10_1,3,5.937328202,4.65,0.022977941,13.4,17.64705882,73.61942795,1.726519158,2.37139654,97.5,48.6,146.1,Red Forest,1,13.62607651,4.266575133,463.985147,Red Forest,Yes in past,28-10.1_TCCTGAGC-GTAAGGAG_L001_R1_001.fastq,28_g10_r1_R1.fastq,TCCTGAGC-GTAAGGAG,R1
29_g10_r2,29,10_2,3,3.714961162,4.68,0.04020979,17.8,21.2,84.00674641,2.463727273,3.14061429,108.6,0,108.6,Red Forest,0,19.25053583,4.037274766,648.3234614,Red Forest,Yes in past,29-10.2_GGACTCCT-GTAAGGAG_L001_R2_001.fastq,29_g10_r2_R2.fastq,GGACTCCT-GTAAGGAG,R2
29_g10_r2,29,10_2,3,3.714961162,4.68,0.04020979,17.8,21.2,84.00674641,2.463727273,3.14061429,108.6,0,108.6,Red Forest,0,19.25053583,4.037274766,648.3234614,Red Forest,Yes in past,29-10.2_GGACTCCT-GTAAGGAG_L001_R1_001.fastq,29_g10_r2_R1.fastq,GGACTCCT-GTAAGGAG,R1
3_g1_r3,3,1_3,3,22.50139587,4.11,0.019792648,22,165.8823529,190.8229251,8.982666868,12.03430538,0,111.8,111.8,Red Forest good,98.5,30.31088516,6.347585032,2378.396999,Red Forest,Never,3-1.3_AGGCAGAA-CTCTCTAT_L001_R2_001.fastq,3_g1_r3_R2.fastq,AGGCAGAA-CTCTCTAT,R2
3_g1_r3,3,1_3,3,22.50139587,4.11,0.019792648,22,165.8823529,190.8229251,8.982666868,12.03430538,0,111.8,111.8,Red Forest good,98.5,30.31088516,6.347585032,2378.396999,Red Forest,Never,3-1.3_AGGCAGAA-CTCTCTAT_L001_R1_001.fastq,3_g1_r3_R1.fastq,AGGCAGAA-CTCTCTAT,R1
30_g10_r3,30,10_3,3,4.607631389,5,0.135278515,14.5,20.6,82.18601102,3.174705384,3.575558959,136.2,0,136.2,Red Forest,2,11.87069811,4.075362264,814.0102095,Red Forest,Yes in past,30-10.3_TAGGCATG-GTAAGGAG_L001_R2_001.fastq,30_g10_r3_R2.fastq,TAGGCATG-GTAAGGAG,R2
30_g10_r3,30,10_3,3,4.607631389,5,0.135278515,14.5,20.6,82.18601102,3.174705384,3.575558959,136.2,0,136.2,Red Forest,2,11.87069811,4.075362264,814.0102095,Red Forest,Yes in past,30-10.3_TAGGCATG-GTAAGGAG_L001_R1_001.fastq,30_g10_r3_R1.fastq,TAGGCATG-GTAAGGAG,R1
32_g11_r2,32,11_2,3,4.449042938,4.75,0.043973941,96,145.6,443.6149325,12.87873709,18.27552927,5.9,0,5.9,Red Forest,0,17.49875523,4.133233682,3444.90752,Red Forest,Yes in past,32-11.2_CGAGGCTG-GTAAGGAG_L001_R2_001.fastq,32_g11_r2_R2.fastq,CGAGGCTG-GTAAGGAG,R2
32_g11_r2,32,11_2,3,4.449042938,4.75,0.043973941,96,145.6,443.6149325,12.87873709,18.27552927,5.9,0,5.9,Red Forest,0,17.49875523,4.133233682,3444.90752,Red Forest,Yes in past,32-11.2_CGAGGCTG-GTAAGGAG_L001_R1_001.fastq,32_g11_r2_R1.fastq,CGAGGCTG-GTAAGGAG,R1
33_g11_r3,33,11_3,3,4.045801527,4.48,0.030881017,64,78.03921569,343.7266043,6.548368298,9.71789388,0,0,0,Red Forest,8,9.05355,3.95071,1801.077524,Red Forest,Yes in past,33-11.3_AAGAGGCA-GTAAGGAG_L001_R2_001.fastq,33_g11_r3_R2.fastq,AAGAGGCA-GTAAGGAG,R2
33_g11_r3,33,11_3,3,4.045801527,4.48,0.030881017,64,78.03921569,343.7266043,6.548368298,9.71789388,0,0,0,Red Forest,8,9.05355,3.95071,1801.077524,Red Forest,Yes in past,33-11.3_AAGAGGCA-GTAAGGAG_L001_R1_001.fastq,33_g11_r3_R1.fastq,AAGAGGCA-GTAAGGAG,R1
34_g17_r1,34,17_1,1,14.41922563,4.47,0.06088407,6.85,14.90196078,73.8764308,1.340948636,2.054179989,0,2.4,2.4,Buriakivka,27.5,9.936588785,5.079550935,370.8024972,Control,Control (not pine),34-17.1_GTAGAGGA-GTAAGGAG_L001_R2_001.fastq,34_g17_r1_R2.fastq,GTAGAGGA-GTAAGGAG,R2
34_g17_r1,34,17_1,1,14.41922563,4.47,0.06088407,6.85,14.90196078,73.8764308,1.340948636,2.054179989,0,2.4,2.4,Buriakivka,27.5,9.936588785,5.079550935,370.8024972,Control,Control (not pine),34-17.1_GTAGAGGA-GTAAGGAG_L001_R1_001.fastq,34_g17_r1_R1.fastq,GTAGAGGA-GTAAGGAG,R1
35_g17_r2,35,17_2,1,12.35573659,4.55,0.076228686,5.8,11.6,48.09229675,1.347380896,1.752645503,0,14.2,14.2,Buriakivka,25,19.18975342,5.10850137,355.9964608,Control,Control (not pine),35-17.2_GCTCATGA-GTAAGGAG_L001_R2_001.fastq,35_g17_r2_R2.fastq,GCTCATGA-GTAAGGAG,R2
35_g17_r2,35,17_2,1,12.35573659,4.55,0.076228686,5.8,11.6,48.09229675,1.347380896,1.752645503,0,14.2,14.2,Buriakivka,25,19.18975342,5.10850137,355.9964608,Control,Control (not pine),35-17.2_GCTCATGA-GTAAGGAG_L001_R1_001.fastq,35_g17_r2_R1.fastq,GCTCATGA-GTAAGGAG,R1
36_g17_r3,36,17_3,1,8.716216216,4.41,0.091155235,6.39,21.96078431,77.08636691,1.84127307,2.688673197,0,0.3,0.3,Buriakivka,8.5,16.60893319,5.040524425,499.1013895,Control,Control (not pine),36-17.3_ATCTCAGG-GTAAGGAG_L001_R2_001.fastq,36_g17_r3_R2.fastq,ATCTCAGG-GTAAGGAG,R2
36_g17_r3,36,17_3,1,8.716216216,4.41,0.091155235,6.39,21.96078431,77.08636691,1.84127307,2.688673197,0,0.3,0.3,Buriakivka,8.5,16.60893319,5.040524425,499.1013895,Control,Control (not pine),36-17.3_ATCTCAGG-GTAAGGAG_L001_R1_001.fastq,36_g17_r3_R1.fastq,ATCTCAGG-GTAAGGAG,R1
37_g18_r1,37,18_1,1,7.109606433,5.52,0.036328872,8.02,12.4,62.49667606,1.018498592,1.232293813,4.2,18.3,22.5,Buriakivka,7,11.046,4.714567492,277.4270882,Control,Control (not pine),37-18.1_TAAGGCGA-ACTGCATA_L001_R2_001.fastq,37_g18_r1_R2.fastq,TAAGGCGA-ACTGCATA,R2
37_g18_r1,37,18_1,1,7.109606433,5.52,0.036328872,8.02,12.4,62.49667606,1.018498592,1.232293813,4.2,18.3,22.5,Buriakivka,7,11.046,4.714567492,277.4270882,Control,Control (not pine),37-18.1_TAAGGCGA-ACTGCATA_L001_R1_001.fastq,37_g18_r1_R1.fastq,TAAGGCGA-ACTGCATA,R1
38_g18_r2,38,18_2,1,7.002457002,4.94,0.03250478,9.7,10,69.55701668,1.443302257,1.871797628,4.9,71.8,76.7,Buriakivka,2,13.63039355,5.101956774,386.04189,Control,Control (not pine),38-18.2_CGTACTAG-ACTGCATA_L001_R1_001.fastq,38_g18_r2_R1.fastq,CGTACTAG-ACTGCATA,R1
38_g18_r2,38,18_2,1,7.002457002,4.94,0.03250478,9.7,10,69.55701668,1.443302257,1.871797628,4.9,71.8,76.7,Buriakivka,2,13.63039355,5.101956774,386.04189,Control,Control (not pine),38-18.2_CGTACTAG-ACTGCATA_L001_R2_001.fastq,38_g18_r2_R2.fastq,CGTACTAG-ACTGCATA,R2
39_g18_r3,39,18_3,1,5.147058824,5,0.032674119,8.95,18.4,96.15405922,2.813616683,3.866276492,41.3,2.3,43.6,Buriakivka,14.5,15.01513593,4.197165016,743.614208,Control,Control (not pine),39-18.3_AGGCAGAA-ACTGCATA_L001_R1_001.fastq,39_g18_r3_R1.fastq,AGGCAGAA-ACTGCATA,R1
39_g18_r3,39,18_3,1,5.147058824,5,0.032674119,8.95,18.4,96.15405922,2.813616683,3.866276492,41.3,2.3,43.6,Buriakivka,14.5,15.01513593,4.197165016,743.614208,Control,Control (not pine),39-18.3_AGGCAGAA-ACTGCATA_L001_R2_001.fastq,39_g18_r3_R2.fastq,AGGCAGAA-ACTGCATA,R2
4_g2_r1,4,2_1,3,10.20408163,4.77,0.089285714,60,153.5294118,280.4499081,8.495389093,11.14426259,0,30.1,30.1,Red Forest good,0,18.68200891,4.417862138,2275.765282,Red Forest,Never,4-2.1_TCCTGAGC-CTCTCTAT_L001_R1_001.fastq,4_g2_r1_R1.fastq,TCCTGAGC-CTCTCTAT,R1
4_g2_r1,4,2_1,3,10.20408163,4.77,0.089285714,60,153.5294118,280.4499081,8.495389093,11.14426259,0,30.1,30.1,Red Forest good,0,18.68200891,4.417862138,2275.765282,Red Forest,Never,4-2.1_TCCTGAGC-CTCTCTAT_L001_R2_001.fastq,4_g2_r1_R2.fastq,TCCTGAGC-CTCTCTAT,R2
40_g19_r1,40,19_1,1,6.306852638,5.14,0.023992322,192,851.5686275,1018.068485,32.32551333,35.06158395,76.8,0,76.8,Red Forest,11.5,8.339020277,5.30094429,8613.102925,Red Forest,Yes in past,40-19.1_TCCTGAGC-ACTGCATA_L001_R1_001.fastq,40_g19_r1_R1.fastq,TCCTGAGC-ACTGCATA,R1
