neo_names,s_number,s_name,Sq burn score,Moisture,pH,LOI,Env. Dose rate (Sv/h),90Sr_Bq_g,137Cs_Bq_g,241Am_Bq_g,Pu_Bq_g,Grass_dry_wt_g,Other_vegDW_g,Totalveg_DM_g,NABclass,Bites_Sept17,NH4_mg_KG_DW_soil,NO3_mg_KG_DW_soil,Bact_DoseRate,Location,Pine forest,Old_File_Names,New_file_Names,Adaptors,Pair
40_g19_r1,40,19_1,1,6.306852638,5.14,0.023992322,192,851.5686275,1018.068485,32.32551333,35.06158395,76.8,0,76.8,Red Forest,11.5,8.339020277,5.30094429,8613.102925,Red Forest,Yes in past,40-19.1_TCCTGAGC-ACTGCATA_L001_R2_001.fastq,40_g19_r1_R2.fastq,TCCTGAGC-ACTGCATA,R2
41_g19_r2,41,19_2,1,7.080291971,4.63,0.026714159,222,259.8039216,998.3868639,21.01820442,26.62643715,22.4,0,22.4,Red Forest,1,7.966204521,4.458341012,5656.0201,Red Forest,Yes in past,41-19.2_GGACTCCT-ACTGCATA_L001_R2_001.fastq,41_g19_r2_R2.fastq,GGACTCCT-ACTGCATA,R2
41_g19_r2,41,19_2,1,7.080291971,4.63,0.026714159,222,259.8039216,998.3868639,21.01820442,26.62643715,22.4,0,22.4,Red Forest,1,7.966204521,4.458341012,5656.0201,Red Forest,Yes in past,41-19.2_GGACTCCT-ACTGCATA_L001_R1_001.fastq,41_g19_r2_R1.fastq,GGACTCCT-ACTGCATA,R1
42_g19_r3,42,19_3,1,9.14696814,4.61,0.026978417,179,264,1203.006019,24.91747191,34.28234119,46.6,0,46.6,Red Forest,5,7.64920132,4.81829835,6747.935358,Red Forest,Yes in past,42-19.3_TAGGCATG-ACTGCATA_L001_R2_001.fastq,42_g19_r3_R2.fastq,TAGGCATG-ACTGCATA,R2
42_g19_r3,42,19_3,1,9.14696814,4.61,0.026978417,179,264,1203.006019,24.91747191,34.28234119,46.6,0,46.6,Red Forest,5,7.64920132,4.81829835,6747.935358,Red Forest,Yes in past,42-19.3_TAGGCATG-ACTGCATA_L001_R1_001.fastq,42_g19_r3_R1.fastq,TAGGCATG-ACTGCATA,R1
43_g20_r1,43,20_1,2,2.652652653,4.51,0.0208,146,596.6,841.7138889,24.82422222,24.14839087,45.5,0,45.5,Red Forest,0.5,8.101239466,4.958031244,6550.275045,Red Forest,Yes in past,43-20.1_CTCTCTAC-ACTGCATA_L001_R1_001.fastq,43_g20_r1_R1.fastq,CTCTCTAC-ACTGCATA,R1
43_g20_r1,43,20_1,2,2.652652653,4.51,0.0208,146,596.6,841.7138889,24.82422222,24.14839087,45.5,0,45.5,Red Forest,0.5,8.101239466,4.958031244,6550.275045,Red Forest,Yes in past,43-20.1_CTCTCTAC-ACTGCATA_L001_R2_001.fastq,43_g20_r1_R2.fastq,CTCTCTAC-ACTGCATA,R2
44_g20_r2,44,20_2,2,1.139742319,4.59,0.020609319,187,144.5098039,894.7829099,19.2584039,21.73353344,51.6,0,51.6,Red Forest,2,7.169678463,4.540865521,5077.925171,Red Forest,Yes in past,44-20.2_CGAGGCTG-ACTGCATA_L001_R2_001.fastq,44_g20_r2_R2.fastq,CGAGGCTG-ACTGCATA,R2
44_g20_r2,44,20_2,2,1.139742319,4.59,0.020609319,187,144.5098039,894.7829099,19.2584039,21.73353344,51.6,0,51.6,Red Forest,2,7.169678463,4.540865521,5077.925171,Red Forest,Yes in past,44-20.2_CGAGGCTG-ACTGCATA_L001_R1_001.fastq,44_g20_r2_R1.fastq,CGAGGCTG-ACTGCATA,R1
45_g20_r3,45,20_3,2,6.591143151,4.93,0.043607532,150,328.2,1333.976737,27.42850453,44.44036922,45.4,0,45.4,Red Forest,5.5,7.665584582,5.131077302,7587.352562,Red Forest,Yes in past,45-20.3_AAGAGGCA-ACTGCATA_L001_R1_001.fastq,45_g20_r3_R1.fastq,AAGAGGCA-ACTGCATA,R1
45_g20_r3,45,20_3,2,6.591143151,4.93,0.043607532,150,328.2,1333.976737,27.42850453,44.44036922,45.4,0,45.4,Red Forest,5.5,7.665584582,5.131077302,7587.352562,Red Forest,Yes in past,45-20.3_AAGAGGCA-ACTGCATA_L001_R2_001.fastq,45_g20_r3_R2.fastq,AAGAGGCA-ACTGCATA,R2
46_g21_r1,46,21_1,3,6.192101414,4.7,0.025806452,47,43,345.5549625,8.22528774,19.09864596,23.5,0,23.5,Red Forest,5,16.45842857,5.329128998,2351.818474,Red Forest,Yes in past,46-21.1_GTAGAGGA-ACTGCATA_L001_R2_001.fastq,46_g21_r1_R2.fastq,GTAGAGGA-ACTGCATA,R2
46_g21_r1,46,21_1,3,6.192101414,4.7,0.025806452,47,43,345.5549625,8.22528774,19.09864596,23.5,0,23.5,Red Forest,5,16.45842857,5.329128998,2351.818474,Red Forest,Yes in past,46-21.1_GTAGAGGA-ACTGCATA_L001_R1_001.fastq,46_g21_r1_R1.fastq,GTAGAGGA-ACTGCATA,R1
47_g21_r2,47,21_2,3,7.826982492,4.83,0.049610895,45,114.1176471,460.0808625,14.16603245,19.78564751,9.1,0,9.1,Red Forest,0,13.86936443,4.561035358,3752.499826,Red Forest,Yes in past,47-21.2_GCTCATGA-ACTGCATA_L001_R1_001.fastq,47_g21_r2_R1.fastq,GCTCATGA-ACTGCATA,R1
47_g21_r2,47,21_2,3,7.826982492,4.83,0.049610895,45,114.1176471,460.0808625,14.16603245,19.78564751,9.1,0,9.1,Red Forest,0,13.86936443,4.561035358,3752.499826,Red Forest,Yes in past,47-21.2_GCTCATGA-ACTGCATA_L001_R2_001.fastq,47_g21_r2_R2.fastq,GCTCATGA-ACTGCATA,R2
48_g21_r3,48,21_3,3,4.926108374,4.71,0.02548853,46,41,197.0764302,3.584828375,4.793947207,40.3,0,40.3,Red Forest,0,8.686794953,4.438637224,977.2086386,Red Forest,Yes in past,48-21.3_ATCTCAGG-ACTGCATA_L001_R2_001.fastq,48_g21_r3_R2.fastq,ATCTCAGG-ACTGCATA,R2
48_g21_r3,48,21_3,3,4.926108374,4.71,0.02548853,46,41,197.0764302,3.584828375,4.793947207,40.3,0,40.3,Red Forest,0,8.686794953,4.438637224,977.2086386,Red Forest,Yes in past,48-21.3_ATCTCAGG-ACTGCATA_L001_R1_001.fastq,48_g21_r3_R1.fastq,ATCTCAGG-ACTGCATA,R1
49_g22_r1,49,22_1,1,9.300140911,4.44,0.064935065,40,61.6,272.6199153,6.876080508,11.33875947,0,297,297,Red Forest,13.5,9.761040794,4.44400882,1876.447879,Red Forest,Never,49-22.1_TAAGGCGA-AAGGAGTA_L001_R2_001.fastq,49_g22_r1_R2.fastq,TAAGGCGA-AAGGAGTA,R2
49_g22_r1,49,22_1,1,9.300140911,4.44,0.064935065,40,61.6,272.6199153,6.876080508,11.33875947,0,297,297,Red Forest,13.5,9.761040794,4.44400882,1876.447879,Red Forest,Never,49-22.1_TAAGGCGA-AAGGAGTA_L001_R1_001.fastq,49_g22_r1_R1.fastq,TAAGGCGA-AAGGAGTA,R1
50_g22_r2,50,22_2,1,6.425293218,4.63,0.018755328,34,17.2,96.31210287,5.123333333,8.029979377,0,293.1,293.1,Red Forest,21,9.087307692,4.306320513,1341.262767,Red Forest,Never,50-22.2_CGTACTAG-AAGGAGTA_L001_R2_001.fastq,50_g22_r2_R2.fastq,CGTACTAG-AAGGAGTA,R2
50_g22_r2,50,22_2,1,6.425293218,4.63,0.018755328,34,17.2,96.31210287,5.123333333,8.029979377,0,293.1,293.1,Red Forest,21,9.087307692,4.306320513,1341.262767,Red Forest,Never,50-22.2_CGTACTAG-AAGGAGTA_L001_R1_001.fastq,50_g22_r2_R1.fastq,CGTACTAG-AAGGAGTA,R1
51_g22_r3,51,22_3,1,5.074462217,4.49,0.019792648,34,23.8,134.7359268,3.413401983,4.947328558,0,382.7,382.7,Red Forest,4,8.037629083,4.197165016,914.0749436,Red Forest,Never,51-22.3_AGGCAGAA-AAGGAGTA_L001_R1_001.fastq,51_g22_r3_R1.fastq,AGGCAGAA-AAGGAGTA,R1
51_g22_r3,51,22_3,1,5.074462217,4.49,0.019792648,34,23.8,134.7359268,3.413401983,4.947328558,0,382.7,382.7,Red Forest,4,8.037629083,4.197165016,914.0749436,Red Forest,Never,51-22.3_AGGCAGAA-AAGGAGTA_L001_R2_001.fastq,51_g22_r3_R2.fastq,AGGCAGAA-AAGGAGTA,R2
52_g23_r1,52,23_1,3,12.60869565,5.25,0.089285714,23,258.6,120.6057638,3.923421707,6.030198826,29.6,180.1,209.7,Red Forest good,58.5,11.18498856,4.938624027,1152.115213,Red Forest,Never,52-23.1_TCCTGAGC-AAGGAGTA_L001_R1_001.fastq,52_g23_r1_R1.fastq,TCCTGAGC-AAGGAGTA,R1
52_g23_r1,52,23_1,3,12.60869565,5.25,0.089285714,23,258.6,120.6057638,3.923421707,6.030198826,29.6,180.1,209.7,Red Forest good,58.5,11.18498856,4.938624027,1152.115213,Red Forest,Never,52-23.1_TCCTGAGC-AAGGAGTA_L001_R2_001.fastq,52_g23_r1_R2.fastq,TCCTGAGC-AAGGAGTA,R2
53_g23_r2,53,23_2,3,22.82208589,5,0.092811647,21,44,126.9505538,3.135043513,5.083370674,55.8,198,253.8,Red Forest good,23.5,12.08316839,6.557252332,861.8846896,Red Forest,Never,53-23.2_GGACTCCT-AAGGAGTA_L001_R2_001.fastq,53_g23_r2_R2.fastq,GGACTCCT-AAGGAGTA,R2
53_g23_r2,53,23_2,3,22.82208589,5,0.092811647,21,44,126.9505538,3.135043513,5.083370674,55.8,198,253.8,Red Forest good,23.5,12.08316839,6.557252332,861.8846896,Red Forest,Never,53-23.2_GGACTCCT-AAGGAGTA_L001_R1_001.fastq,53_g23_r2_R1.fastq,GGACTCCT-AAGGAGTA,R1
54_g23_r3,54,23_3,3,11.76941553,5.17,0.071548822,23.2,85,157.4823067,3.876769332,6.029541446,44.7,166.3,211,Red Forest good,26.5,10.6542449,4.857845578,1074.609823,Red Forest,Never,54-23.3_TAGGCATG-AAGGAGTA_L001_R2_001.fastq,54_g23_r3_R2.fastq,TAGGCATG-AAGGAGTA,R2
54_g23_r3,54,23_3,3,11.76941553,5.17,0.071548822,23.2,85,157.4823067,3.876769332,6.029541446,44.7,166.3,211,Red Forest good,26.5,10.6542449,4.857845578,1074.609823,Red Forest,Never,54-23.3_TAGGCATG-AAGGAGTA_L001_R1_001.fastq,54_g23_r3_R1.fastq,TAGGCATG-AAGGAGTA,R1
55_g24_r1,55,24_1,1,7.95909293,4.94,0.040031397,12.5,25.29411765,88.46246893,2.380403204,3.439699011,62,30.2,92.2,Red Forest good,48.5,9.690378261,4.329466957,639.397088,Red Forest,Never,55-24.1_CTCTCTAC-AAGGAGTA_L001_R2_001.fastq,55_g24_r1_R2.fastq,CTCTCTAC-AAGGAGTA,R2
55_g24_r1,55,24_1,1,7.95909293,4.94,0.040031397,12.5,25.29411765,88.46246893,2.380403204,3.439699011,62,30.2,92.2,Red Forest good,48.5,9.690378261,4.329466957,639.397088,Red Forest,Never,55-24.1_CTCTCTAC-AAGGAGTA_L001_R1_001.fastq,55_g24_r1_R1.fastq,CTCTCTAC-AAGGAGTA,R1
56_g24_r2,56,24_2,1,6.531115219,4.84,0.030586236,22,24.50980392,145.6236771,4.522717204,6.833323093,108.3,0,108.3,Red Forest good,45,10.84182674,4.480647914,1202.893908,Red Forest,Never,56-24.2_CGAGGCTG-AAGGAGTA_L001_R1_001.fastq,56_g24_r2_R1.fastq,CGAGGCTG-AAGGAGTA,R1
56_g24_r2,56,24_2,1,6.531115219,4.84,0.030586236,22,24.50980392,145.6236771,4.522717204,6.833323093,108.3,0,108.3,Red Forest good,45,10.84182674,4.480647914,1202.893908,Red Forest,Never,56-24.2_CGAGGCTG-AAGGAGTA_L001_R2_001.fastq,56_g24_r2_R2.fastq,CGAGGCTG-AAGGAGTA,R2
58_g25_r1,58,25_1,1,5.073221757,5,0.029458599,7.97,8,50.4455458,1.01734839,1.444003527,50,0,50,Buriakivka,24.5,17.86781665,4.631931085,275.5958816,Control,Control (not pine),58-25.1_GTAGAGGA-AAGGAGTA_L001_R1_001.fastq,58_g25_r1_R1.fastq,GTAGAGGA-AAGGAGTA,R1
58_g25_r1,58,25_1,1,5.073221757,5,0.029458599,7.97,8,50.4455458,1.01734839,1.444003527,50,0,50,Buriakivka,24.5,17.86781665,4.631931085,275.5958816,Control,Control (not pine),58-25.1_GTAGAGGA-AAGGAGTA_L001_R2_001.fastq,58_g25_r1_R2.fastq,GTAGAGGA-AAGGAGTA,R2
59_g25_r2,59,25_2,1,7.535641548,5.12,0.031523643,9.24,7.647058824,56.4662768,1.493497189,1.932254383,23.7,99.1,122.8,Buriakivka,42,13.36789622,4.940822919,393.0436738,Control,Control (not pine),59-25.2_GCTCATGA-AAGGAGTA_L001_R2_001.fastq,59_g25_r2_R2.fastq,GCTCATGA-AAGGAGTA,R2
59_g25_r2,59,25_2,1,7.535641548,5.12,0.031523643,9.24,7.647058824,56.4662768,1.493497189,1.932254383,23.7,99.1,122.8,Buriakivka,42,13.36789622,4.940822919,393.0436738,Control,Control (not pine),59-25.2_GCTCATGA-AAGGAGTA_L001_R1_001.fastq,59_g25_r2_R1.fastq,GCTCATGA-AAGGAGTA,R1
6_g2_r3,6,2_3,3,22.82031842,5.33,0.071548822,46,77.6,185.065738,7.30352232,10.23230369,0,205.4,205.4,Red Forest good,31,12.67861399,4.933356218,1926.757073,Red Forest,Never,6-2.3_TAGGCATG-CTCTCTAT_L001_R1_001.fastq,6_g2_r3_R1.fastq,TAGGCATG-CTCTCTAT,R1
6_g2_r3,6,2_3,3,22.82031842,5.33,0.071548822,46,77.6,185.065738,7.30352232,10.23230369,0,205.4,205.4,Red Forest good,31,12.67861399,4.933356218,1926.757073,Red Forest,Never,6-2.3_TAGGCATG-CTCTCTAT_L001_R2_001.fastq,6_g2_r3_R2.fastq,TAGGCATG-CTCTCTAT,R2
60_g25_r3,60,25_3,1,8.21192053,5.13,0.02722323,7.61,17.6,70.47288096,1.707208265,1.96569856,34.5,33,67.5,Buriakivka,24.5,10.14222222,4.650055556,450.2364668,Control,Control (not pine),60-25.3_ATCTCAGG-AAGGAGTA_L001_R2_001.fastq,60_g25_r3_R2.fastq,ATCTCAGG-AAGGAGTA,R2
60_g25_r3,60,25_3,1,8.21192053,5.13,0.02722323,7.61,17.6,70.47288096,1.707208265,1.96569856,34.5,33,67.5,Buriakivka,24.5,10.14222222,4.650055556,450.2364668,Control,Control (not pine),60-25.3_ATCTCAGG-AAGGAGTA_L001_R1_001.fastq,60_g25_r3_R1.fastq,ATCTCAGG-AAGGAGTA,R1
61_g26_r1,61,26_1,3,20.44310171,5.69,0.127459367,12.8,41.2,159.3244275,4.552434266,8.276435131,190.5,9.1,199.6,Red Forest good,51,10.91885427,5.482367337,1251.532012,Red Forest,Never,61-26.1_TAAGGCGA-CTAAGCCT_L001_R1_001.fastq,61_g26_r1_R1.fastq,TAAGGCGA-CTAAGCCT,R1
61_g26_r1,61,26_1,3,20.44310171,5.69,0.127459367,12.8,41.2,159.3244275,4.552434266,8.276435131,190.5,9.1,199.6,Red Forest good,51,10.91885427,5.482367337,1251.532012,Red Forest,Never,61-26.1_TAAGGCGA-CTAAGCCT_L001_R2_001.fastq,61_g26_r1_R2.fastq,TAAGGCGA-CTAAGCCT,R2
62_g26_r2,62,26_2,3,19.36322287,5.82,0.149114632,21,47,148.5251548,2.827908528,3.459954679,29.4,184.1,213.5,Red Forest good,72,9.630305211,5.906561538,768.6146277,Red Forest,Never,62-26.2_CGTACTAG-CTAAGCCT_L001_R1_001.fastq,62_g26_r2_R1.fastq,CGTACTAG-CTAAGCCT,R1
62_g26_r2,62,26_2,3,19.36322287,5.82,0.149114632,21,47,148.5251548,2.827908528,3.459954679,29.4,184.1,213.5,Red Forest good,72,9.630305211,5.906561538,768.6146277,Red Forest,Never,62-26.2_CGTACTAG-CTAAGCCT_L001_R2_001.fastq,62_g26_r2_R2.fastq,CGTACTAG-CTAAGCCT,R2
63_g26_r3,63,26_3,3,19.82288828,6.35,0.12704918,15.8,40.98039216,116.1381749,2.489938228,4.019821641,157.5,0,157.5,Red Forest good,35.5,11.54533915,5.639219701,691.9534154,Red Forest,Never,63-26.3_AGGCAGAA-CTAAGCCT_L001_R1_001.fastq,63_g26_r3_R1.fastq,AGGCAGAA-CTAAGCCT,R1
63_g26_r3,63,26_3,3,19.82288828,6.35,0.12704918,15.8,40.98039216,116.1381749,2.489938228,4.019821641,157.5,0,157.5,Red Forest good,35.5,11.54533915,5.639219701,691.9534154,Red Forest,Never,63-26.3_AGGCAGAA-CTAAGCCT_L001_R2_001.fastq,63_g26_r3_R2.fastq,AGGCAGAA-CTAAGCCT,R2
64_g27_r1,64,27_1,3,19.69211033,6.22,0.161821705,15.6,72.4,149.6248022,2.598922488,4.494118112,322.4,0,322.4,Red Forest good,74,10.65220423,5.71124533,751.2854202,Red Forest,Never,64-27.1_TCCTGAGC-CTAAGCCT_L001_R1_001.fastq,64_g27_r1_R1.fastq,TCCTGAGC-CTAAGCCT,R1
64_g27_r1,64,27_1,3,19.69211033,6.22,0.161821705,15.6,72.4,149.6248022,2.598922488,4.494118112,322.4,0,322.4,Red Forest good,74,10.65220423,5.71124533,751.2854202,Red Forest,Never,64-27.1_TCCTGAGC-CTAAGCCT_L001_R2_001.fastq,64_g27_r1_R2.fastq,TCCTGAGC-CTAAGCCT,R2
65_g27_r2,65,27_2,3,45.24380496,5.92,0.161729384,16.6,56.4,160.7672227,4.555495466,5.990180726,385,0,385,Red Forest good,9,19.09508759,9.961538321,1212.204425,Red Forest,Never,65-27.2_GGACTCCT-CTAAGCCT_L001_R1_001.fastq,65_g27_r2_R1.fastq,GGACTCCT-CTAAGCCT,R1
65_g27_r2,65,27_2,3,45.24380496,5.92,0.161729384,16.6,56.4,160.7672227,4.555495466,5.990180726,385,0,385,Red Forest good,9,19.09508759,9.961538321,1212.204425,Red Forest,Never,65-27.2_GGACTCCT-CTAAGCCT_L001_R2_001.fastq,65_g27_r2_R2.fastq,GGACTCCT-CTAAGCCT,R2
66_g27_r3,66,27_3,3,29.21960073,5.93,0.116040956,14.9,44.2,125.9482556,2.913831105,3.715590804,234.7,0,234.7,Red Forest good,40,15.21737288,5.670688136,784.261142,Red Forest,Never,66-27.3_TAGGCATG-CTAAGCCT_L001_R1_001.fastq,66_g27_r3_R1.fastq,TAGGCATG-CTAAGCCT,R1
66_g27_r3,66,27_3,3,29.21960073,5.93,0.116040956,14.9,44.2,125.9482556,2.913831105,3.715590804,234.7,0,234.7,Red Forest good,40,15.21737288,5.670688136,784.261142,Red Forest,Never,66-27.3_TAGGCATG-CTAAGCCT_L001_R2_001.fastq,66_g27_r3_R2.fastq,TAGGCATG-CTAAGCCT,R2
67_g28_r1,67,28_1,3,11.51761518,4.72,0.115577889,84,399.6078431,721.0893246,23.39218479,27.90309172,293.2,1.5,294.7,Red Forest good,34,13.76856271,4.572412881,6181.274439,Red Forest,Never,67-28.1_CTCTCTAC-CTAAGCCT_L001_R2_001.fastq,67_g28_r1_R2.fastq,CTCTCTAC-CTAAGCCT,R2
67_g28_r1,67,28_1,3,11.51761518,4.72,0.115577889,84,399.6078431,721.0893246,23.39218479,27.90309172,293.2,1.5,294.7,Red Forest good,34,13.76856271,4.572412881,6181.274439,Red Forest,Never,67-28.1_CTCTCTAC-CTAAGCCT_L001_R1_001.fastq,67_g28_r1_R1.fastq,CTCTCTAC-CTAAGCCT,R1
68_g28_r2,68,28_2,3,8.634686347,4.33,0.049541284,80,117,498.0177165,9.264409449,13.87663371,255.7,0,255.7,Red Forest good,5.5,11.6475558,4.392611816,2557.621746,Red Forest,Never,68-28.2_CGAGGCTG-CTAAGCCT_L001_R1_001.fastq,68_g28_r2_R1.fastq,CGAGGCTG-CTAAGCCT,R1
68_g28_r2,68,28_2,3,8.634686347,4.33,0.049541284,80,117,498.0177165,9.264409449,13.87663371,255.7,0,255.7,Red Forest good,5.5,11.6475558,4.392611816,2557.621746,Red Forest,Never,68-28.2_CGAGGCTG-CTAAGCCT_L001_R2_001.fastq,68_g28_r2_R2.fastq,CGAGGCTG-CTAAGCCT,R2
69_g28_r3,69,28_3,3,3.55450237,4.5,0.048824593,84,267.254902,581.0854342,27.17135854,34.77140983,19.6,25.7,45.3,Red Forest good,1,10.39828008,5.761552282,7054.695933,Red Forest,Never,69-28.3_AAGAGGCA-CTAAGCCT_L001_R1_001.fastq,69_g28_r3_R1.fastq,AAGAGGCA-CTAAGCCT,R1
69_g28_r3,69,28_3,3,3.55450237,4.5,0.048824593,84,267.254902,581.0854342,27.17135854,34.77140983,19.6,25.7,45.3,Red Forest good,1,10.39828008,5.761552282,7054.695933,Red Forest,Never,69-28.3_AAGAGGCA-CTAAGCCT_L001_R2_001.fastq,69_g28_r3_R2.fastq,AAGAGGCA-CTAAGCCT,R2
7_g3_r1,7,3_1,3,7.341490545,4.49,0.040031397,69,120.8,420.9083102,11.00445983,19.11783224,70.9,0,70.9,Red Forest good,7,9.840686084,4.29677411,3028.296427,Red Forest,Never,7-3.1_CTCTCTAC-CTCTCTAT_L001_R1_001.fastq,7_g3_r1_R1.fastq,CTCTCTAC-CTCTCTAT,R1
7_g3_r1,7,3_1,3,7.341490545,4.49,0.040031397,69,120.8,420.9083102,11.00445983,19.11783224,70.9,0,70.9,Red Forest good,7,9.840686084,4.29677411,3028.296427,Red Forest,Never,7-3.1_CTCTCTAC-CTCTCTAT_L001_R2_001.fastq,7_g3_r1_R2.fastq,CTCTCTAC-CTCTCTAT,R2
8_g3_r2,8,3_2,3,11.67400881,4.7,0.030586236,86,253.3333333,577.6832677,24.35395757,35.20995667,175.6,0,175.6,Red Forest good,42,13.4791325,4.29522265,6432.042647,Red Forest,Never,8-3.2_CGAGGCTG-CTCTCTAT_L001_R1_001.fastq,8_g3_r2_R1.fastq,CGAGGCTG-CTCTCTAT,R1
8_g3_r2,8,3_2,3,11.67400881,4.7,0.030586236,86,253.3333333,577.6832677,24.35395757,35.20995667,175.6,0,175.6,Red Forest good,42,13.4791325,4.29522265,6432.042647,Red Forest,Never,8-3.2_CGAGGCTG-CTCTCTAT_L001_R2_001.fastq,8_g3_r2_R2.fastq,CGAGGCTG-CTCTCTAT,R2
9_g3_r3,9,3_3,3,5.850340136,5,0.040329973,83,125.4901961,322.8874846,8.846415788,14.2241849,40.6,12.1,52.7,Red Forest good,7,13.06439107,4.064208077,2418.563799,Red Forest,Never,9-3.3_AAGAGGCA-CTCTCTAT_L001_R1_001.fastq,9_g3_r3_R1.fastq,AAGAGGCA-CTCTCTAT,R1
9_g3_r3,9,3_3,3,5.850340136,5,0.040329973,83,125.4901961,322.8874846,8.846415788,14.2241849,40.6,12.1,52.7,Red Forest good,7,13.06439107,4.064208077,2418.563799,Red Forest,Never,9-3.3_AAGAGGCA-CTCTCTAT_L001_R2_001.fastq,9_g3_r3_R2.fastq,AAGAGGCA-CTCTCTAT,R2
Mock,73,,,,,,,,,,,,,,,,,,,,,73-Mock_Community_TAAGGCGA-CGTCTAAT_L001_R1_001.fastq,Mock_R1.fastq,TAAGGCGA-CGTCTAAT,R1
Mock,73,,,,,,,,,,,,,,,,,,,,,73-Mock_Community_TAAGGCGA-CGTCTAAT_L001_R2_001.fastq,Mock_R2.fastq,TAAGGCGA-CGTCTAAT,R2
5_g2_r2,5,2_2,,,,,,,,,,,,,,,,,,,,5-2.2_GGACTCCT-CTCTCTAT_L001_R1_001.fastq,5_g2_r2_R1.fastq,GGACTCCT-CTCTCTAT,R1
5_g2_r2,5,2_2,,,,,,,,,,,,,,,,,,,,5-2.2_GGACTCCT-CTCTCTAT_L001_R2_001.fastq,5_g2_r2_R2.fastq,GGACTCCT-CTCTCTAT,R2
31_g11_r1,31,11_1,,,,,,,,,,,,,,,,,,,,31-11.1_CTCTCTAC-GTAAGGAG_L001_R1_001.fastq,31_g11_r1_R1.fastq,CTCTCTAC-GTAAGGAG,R1
31_g11_r1,31,11_1,,,,,,,,,,,,,,,,,,,,31-11.1_CTCTCTAC-GTAAGGAG_L001_R2_001.fastq,31_g11_r1_R2.fastq,CTCTCTAC-GTAAGGAG,R2
57_g24_r3,57,24_3,,,,,,,,,,,,,,,,,,,,57-24.3_AAGAGGCA-AAGGAGTA_L001_R1_001.fastq,57_g24_r3_R1.fastq,AAGAGGCA-AAGGAGTA,R1
57_g24_r3,57,24_3,,,,,,,,,,,,,,,,,,,,57-24.3_AAGAGGCA-AAGGAGTA_L001_R2_001.fastq,57_g24_r3_R2.fastq,AAGAGGCA-AAGGAGTA,R2
